AssociationsNumber,club_number,sub_club_number,club_name,service_name,hole,ghin_number,Date,Index,Tscores
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/01/2018, 6.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/15/2018, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/01/2018, 5.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/15/2018, 4.6  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/01/2018, 4.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/15/2018, 5.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/01/2018, 5.9  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/15/2018, 5.9  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/01/2018, 6.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/15/2018, 6.6  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/01/2018, 7.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/15/2018, 7.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/01/2018, 6.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/15/2018, 6.5  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/01/2018, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/15/2018, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/01/2018, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/15/2018, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/01/2018, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/15/2018, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/01/2018, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/15/2017, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/01/2017, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/15/2017, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/01/2017, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/15/2017, 5.9  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/01/2017, 6.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/15/2017, 6.5  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/01/2017, 6.1  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/15/2017, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/01/2017, 5.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/15/2017, 5.4  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/01/2017, 5.9  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/15/2017, 6.1  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/01/2017, 6.1  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/15/2017, 6.2  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/01/2017, 6.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/15/2017, 5.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/01/2017, 5.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/15/2017, 5.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/01/2017, 5.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/15/2017, 5.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/01/2017, 5.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/15/2017, 5.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/01/2017, 5.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/15/2016, 5.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/01/2016, 5.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/15/2016, 5.6  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/01/2016, 5.9  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/15/2016, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/01/2016, 4.9  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/15/2016, 5.1  ,4
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/01/2016, 5.6  ,4
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/15/2016, 6.2  ,6
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/01/2016, 5.5  ,8
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/15/2016, 4.5  ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/01/2016, 4.6  ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/15/2016, 5.8  ,10
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/01/2016, 5.6  ,10
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/15/2016, 6.4  ,11
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/01/2016, 6.2  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/15/2016, 6.5  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/01/2016, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/15/2016, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/01/2016, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/15/2016, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/01/2016, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/15/2016, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/01/2016, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/15/2015, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/01/2015, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/15/2015, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/01/2015, 6.7  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/15/2015, 7.0  ,12
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/01/2015, 6.4  ,11
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/15/2015, 4.8  ,8
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/01/2015, 4.7  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/15/2015, 4.4  ,5
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/01/2015, 4.2  ,4
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/15/2015, 3.9  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/01/2015, 3.5  ,4
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/15/2015, 4.4  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/01/2015, 5.7  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/15/2015, 6.9  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/01/2015, 6.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/15/2015, 5.7  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/01/2015, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/15/2015, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/01/2015, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/15/2015, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/01/2015, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/15/2015, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/01/2015, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/15/2014, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/01/2014, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/15/2014, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/01/2014, 5.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/15/2014, 6.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/01/2014, 5.8  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/15/2014, 5.7  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/01/2014, 6.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/15/2014, 6.9  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/01/2014, 6.8  ,4
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/15/2014, 5.9  ,4
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/01/2014, 6.5  ,5
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/15/2014, 6.2  ,6
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/01/2014, 6.5  ,6
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/15/2014, 7.5  ,6
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/01/2014, 7.8  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/15/2014, 8.4  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/01/2014, 8.0  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/15/2014, 8.0  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/01/2014, 8.0  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/15/2014, 8.0  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/01/2014, 8.0  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/15/2014, 8.0  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/01/2014, 8.0  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/15/2013, 8.0  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/01/2013, 8.0  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/15/2013, 7.7  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/01/2013, 7.7  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/15/2013, 6.6  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/01/2013, 6.3  ,6
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/15/2013, 6.3  ,6
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/01/2013, 6.0  ,6
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/15/2013, 6.2  ,6
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/01/2013, 6.7  ,5
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/15/2013, 6.0  ,5
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/01/2013, 5.4  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/15/2013, 5.8  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/01/2013, 6.6  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/15/2013, 6.7  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/01/2013, 7.4  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/15/2013, 7.9  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/01/2013, 7.6  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/15/2013, 7.6  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/01/2013, 7.6  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/15/2013, 7.6  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/01/2013, 7.6  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/15/2013, 7.6  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/01/2013, 7.6  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/15/2012, 7.6  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/01/2012, 7.6  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/15/2012, 6.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/01/2012, 6.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/15/2012, 6.5  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,10/01/2012, 6.0  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/15/2012, 5.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,09/01/2012, 5.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/15/2012, 6.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,08/01/2012, 6.7  ,4
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/15/2012, 6.7  ,4
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,07/01/2012, 6.9  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/15/2012, 6.9  ,7
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,06/01/2012, 6.4  ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/15/2012, 6.5  ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,05/01/2012, 6.0  ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/15/2012, 6.3  ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,04/01/2012, 5.3  ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/15/2012,NH    ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,03/01/2012,NH    ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/15/2012,NH    ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,02/01/2012,NH    ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/15/2012,NH    ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,01/01/2012,NH    ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/15/2011,NH    ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,12/01/2011,NH    ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/15/2011,NH    ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1015907,11/01/2011,NH    ,9
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,06/01/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,05/15/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,05/01/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,04/15/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,04/01/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,03/15/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,03/01/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,02/15/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,02/01/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,01/15/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,01/01/2019,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,12/15/2018,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,12/01/2018,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,11/15/2018,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,11/01/2018,21.2  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,10/15/2018,20.4  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,10/01/2018,20.4  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,09/15/2018,20.4  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,09/01/2018,20.4  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,08/15/2018,20.4  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,08/01/2018,20.4  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,07/15/2018,20.4  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,07/01/2018,19.7  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,06/15/2018,19.7  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,06/01/2018,19.7  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,05/15/2018,18.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,05/01/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,04/15/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,04/01/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,03/15/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,03/01/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,02/15/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,02/01/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,01/15/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,01/01/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,12/15/2017,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,12/01/2017,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,11/15/2017,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,11/01/2017,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,10/15/2017,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,10/01/2017,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,09/15/2017,18.4  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,09/01/2017,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,08/15/2017,17.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,08/01/2017,17.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,07/15/2017,17.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,07/01/2017,17.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,06/15/2017,17.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,06/01/2017,17.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,05/15/2017,17.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,05/01/2017,17.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,04/15/2017,17.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,04/01/2017,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,03/15/2017,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,03/01/2017,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,02/15/2017,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,02/01/2017,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,01/15/2017,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,01/01/2017,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,12/15/2016,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,12/01/2016,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,11/15/2016,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,11/01/2016,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,10/15/2016,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,10/01/2016,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,09/15/2016,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,09/01/2016,17.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,08/15/2016,17.8  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,08/01/2016,18.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,07/15/2016,18.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,07/01/2016,18.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,06/15/2016,18.9  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,06/01/2016,19.0  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,05/15/2016,19.3  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,05/01/2016,20.1  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,04/15/2016,20.1  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,04/01/2016,20.1  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,03/15/2016,20.1  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,03/01/2016,20.1  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,02/15/2016,20.1  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,7336072,02/01/2016,20.1  ,2
